Id,Label,Energy,Community,pi,mr,qf,qb,t,s,evec
454,454,None,2,0.000125525732828,-2.19163483286,0.422384477611,0.577615522389,0.805728038936,0.0772253152541,0.00100200400802
455,455,None,0,0.0013141161164,-0.055408943486,0.991577538509,0.008422461491,0.709823941791,0.147587669052,0.00100200400802
456,456,None,4,3.74826269941e-08,-4.08837810714,0.604427046196,0.395572953804,0.676864594742,0.148553889068,0.00100200400802
457,457,None,3,0.000422785733167,-0.544862616582,0.075896379864,0.924103620136,0.698757603678,0.132255880955,0.00100200400802
458,458,None,3,1.70685638182e-07,-1.44631435183,0.103529278391,0.896470721609,0.932059819152,0.0273665754001,0.00100200400802
459,459,None,0,3.13398293538e-06,-2.96367717064,0.372932246342,0.627067753658,0.890794959105,0.0310134115319,0.00100200400802
460,460,None,1,0.00102774837522,-0.544365021279,0.086621718579,0.913378281421,0.782655627349,0.0727641748009,0.00100200400802
461,461,None,3,0.000398703032802,-0.780005039747,0.112252588458,0.887747411542,0.655768462689,0.122728704976,0.00100200400802
462,462,None,2,0.000123684473356,-2.16579421127,0.403580397083,0.596419602917,0.772202822798,0.0991413945433,0.00100200400802
463,463,None,1,1.45633183266e-08,-1.4258174128,0.086497392303,0.913502607697,0.814770322986,0.119171213121,0.00100200400802
464,464,None,3,2.64926687526e-09,-3.4024511972,0.221225687266,0.778774312734,0.807328334951,0.0806008703731,0.00100200400802
465,465,None,0,7.46855273149e-08,-0.132955696305,0.991831145357,0.008168854643,0.704037755542,0.127041325175,0.00100200400802
466,466,None,2,1.05062203351e-06,-2.94901928075,0.689148472505,0.310851527495,0.585660483136,0.183683572367,0.00100200400802
467,467,None,0,1.35336284941e-07,-0.146544471307,0.990646639908,0.009353360092,0.819858850581,0.0742135351406,0.00100200400802
468,468,None,0,5.25695717855e-05,-2.00001264221,0.283153187761,0.716846812239,0.754163108123,0.141640048123,0.00100200400802
469,469,None,4,3.97464653502e-05,-0.91552673069,0.899560887655,0.100439112345,0.73925772235,0.102860324874,0.00100200400802
470,470,None,4,6.6033401393e-07,-3.31941717362,0.629381504285,0.370618495715,0.724851608942,0.15777760312,0.00100200400802
471,471,None,0,0.000219801968153,-1.80002467951,0.690501959983,0.309498040017,0.72328237192,0.129583038333,0.00100200400802
472,472,None,2,3.90017713289e-05,-2.16250856038,0.307685368481,0.692314631519,0.706904316313,0.0942038450852,0.00100200400802
473,473,None,2,7.39898252859e-07,-3.03558670854,0.686991067294,0.313008932706,0.584882723753,0.163606337282,0.00100200400802
474,474,None,0,0.00175269420484,-0.513911612084,0.088872652883,0.911127347117,0.584968493119,0.176205719571,0.00100200400802
475,475,None,0,5.92915536179e-05,-1.98693901949,0.71414096938,0.28585903062,0.768927852047,0.0941687073625,0.00100200400802
476,476,None,4,1.61701478811e-06,-3.31321550105,0.460775404235,0.539224595765,0.905746657471,0.025414722352,0.00100200400802
477,477,None,1,0.000391468890627,-0.616516015394,0.085972310519,0.914027689481,0.769544504334,0.116724722696,0.00100200400802
478,478,None,1,4.35206274541e-07,-2.39162071533,0.205515754265,0.794484245735,0.890873580099,0.0552008326278,0.00100200400802
479,479,None,2,2.15661193272e-07,-3.29554113667,0.687884467351,0.312115532649,0.600767195496,0.204663622186,0.00100200400802
480,480,None,2,0.000660600515639,-1.70611706098,0.369619558433,0.630380441567,0.597459113494,0.203523534508,0.00100200400802
481,481,None,4,4.70340219367e-06,-2.83702034858,0.636863739385,0.363136260615,0.845330166728,0.0783472900201,0.00100200400802
482,482,None,3,0.000284168738802,-0.87885359559,0.122672915687,0.877327084313,0.68592600706,0.122108082752,0.00100200400802
483,483,None,0,7.12234575656e-06,-2.96115959782,0.51269038212,0.48730961788,0.810201186558,0.0870813326649,0.00100200400802
484,484,None,4,0.000463688728197,-1.42519058396,0.753650926513,0.246349073487,0.669409974538,0.127567927871,0.00100200400802
485,485,None,3,0.000440515922353,-1.54464816764,0.276143151696,0.723856848304,0.811037796948,0.116859465073,0.00100200400802
486,486,None,4,0.000432698502072,-1.47287681586,0.744622590412,0.255377409588,0.640772392963,0.184767065321,0.00100200400802
487,487,None,3,1.14839061595e-05,-0.782098265186,0.074275355582,0.925724644418,0.720722901015,0.107303664094,0.00100200400802
488,488,None,0,0.000115871136968,-0.06691340426,0.992561554787,0.007438445213,0.885221074571,0.0580296464283,0.00100200400802
489,489,None,2,0.000533891808398,-1.67704200888,0.334342468067,0.665657531933,0.785008544514,0.0898044409145,0.00100200400802
490,490,None,0,0.00200927863841,-0.0397077009208,0.993564407309,0.006435592691,0.744513437134,0.138411711736,0.00100200400802
491,491,None,1,2.72164965428e-05,-0.820522005572,0.085341186634,0.914658813366,0.896525893994,0.0445394903671,0.00100200400802
492,492,None,3,0.0177662892323,-0.0102599097371,0.002552110764,0.997447889236,0.701941340787,-0.784650056511,0.00100200400802
493,493,None,2,1.26253077054e-05,-2.7679056193,0.432072816909,0.567927183091,0.777279515031,0.0906128306256,0.00100200400802
494,494,None,3,0.000444740297079,-0.696792021646,0.100351639998,0.899648360002,0.664642572583,0.132821239602,0.00100200400802
495,495,None,0,0.00229271162036,-0.0460488159647,0.992365427673,0.007634572327,0.694241242055,0.135313932135,0.00100200400802
496,496,None,1,1.86709761288e-05,-0.862721164043,0.086759187638,0.913240812362,0.869707148097,0.0572367613467,0.00100200400802
497,497,None,0,0.000624425312009,-0.668095754263,0.100680690661,0.899319309339,0.63242772257,0.142121700955,0.00100200400802
498,498,None,0,5.95441795383e-05,-2.31428192086,0.610092328959,0.389907671041,0.720654372001,0.163873983569,0.00100200400802
499,499,None,2,1.09223164539e-05,-2.47798510318,0.318058040434,0.681941959566,0.658678225191,0.150787306794,0.00100200400802
500,500,None,2,0.000353384986974,-1.85788847096,0.372551449606,0.627448550394,0.759591888626,0.0822259696818,0.00100200400802
501,501,None,4,2.8279037017e-08,-4.13226839676,0.610705404264,0.389294595736,0.793521856185,0.110595684166,0.00100200400802
502,502,None,1,8.0073495095e-05,-1.65561034241,0.227091005007,0.772908994993,0.669225370431,0.182398294389,0.00100200400802
503,503,None,0,0.00110899194714,-0.186092994504,0.971858763814,0.028141236186,0.841963786965,0.0738954198147,0.00100200400802
504,504,None,2,1.18376416974e-05,-2.43435295993,0.311823490055,0.688176509945,0.545121778805,0.177634336263,0.00100200400802
505,505,None,0,2.86361764935e-07,-0.170724056039,0.988536859811,0.011463140189,0.802919997952,0.089324960455,0.00100200400802
506,506,None,1,0.000463187713953,-0.720228538927,0.104793451082,0.895206548918,0.549708950072,0.25190725451,0.00100200400802
507,507,None,3,1.00417148355e-06,-1.28183789877,0.103528672061,0.896471327939,0.838854460374,0.0721050143473,0.00100200400802
508,508,None,0,9.98395935958e-05,-2.21004884255,0.600443078332,0.399556921668,0.763992892374,0.0960784647496,0.00100200400802
509,509,None,4,7.68599565672e-07,-3.4258287011,0.418355884239,0.581644115761,0.963119976727,0.0196101547702,0.00100200400802
510,510,None,3,0.000208909113452,-1.13378404894,0.159121361607,0.840878638393,0.833944205969,0.0385583552348,0.00100200400802
511,511,None,0,0.0109864303466,-0.0213992147867,0.995233595484,0.004766404516,0.858950148188,-0.130897436007,0.00100200400802
512,512,None,3,0.000282698907911,-0.796491558216,0.109457206911,0.890542793089,0.568361030565,0.189606347849,0.00100200400802
513,513,None,0,0.000407224858078,-0.0540617206136,0.993025827212,0.006974172788,0.803019233719,0.0950615577882,0.00100200400802
514,514,None,3,0.00908149302471,-0.0485555676582,0.010436560962,0.989563439038,0.676330972466,0.0141832483559,0.00100200400802
515,515,None,1,0.000295875818458,-0.65599032607,0.088577589424,0.911422410576,0.727954551308,0.131928673212,0.00100200400802
516,516,None,2,0.00145107229703,-1.5275524502,0.372458771193,0.627541228807,0.624220484764,0.144691813677,0.00100200400802
517,517,None,2,3.12428698519e-05,-2.36216147435,0.350689320845,0.649310679155,0.591091079508,0.219136212792,0.00100200400802
518,518,None,2,0.000147933693781,-2.1308494476,0.408497271905,0.591502728095,0.693537573976,0.142722404589,0.00100200400802
519,519,None,3,0.00726140305616,-0.187479014682,0.039636444432,0.960363555568,0.798388998468,0.0560812878085,0.00100200400802
520,520,None,0,0.00979822696107,-0.0161592112428,0.9964942445,0.0035057555,0.821358357618,-0.0198617023476,0.00100200400802
521,521,None,3,0.000229608490862,-0.610048078047,0.079055366941,0.920944633059,0.838636713173,0.0805569118254,0.00100200400802
522,522,None,4,0.000391561478677,-1.50116232398,0.742190475052,0.257809524948,0.679871949582,0.157252420736,0.00100200400802
523,523,None,0,0.00039174010319,-1.52043338343,0.737041341915,0.262958658085,0.796532361584,0.0662861596651,0.00100200400802
524,524,None,2,2.71108199509e-05,-2.38728206654,0.348419619235,0.651580380765,0.713976245163,0.121780467776,0.00100200400802
525,525,None,2,4.39890101788e-05,-2.29771139174,0.355252005197,0.644747994803,0.731163322945,0.113572479768,0.00100200400802
526,526,None,2,0.00110876717425,-1.52393374999,0.338629248959,0.661370751041,0.801026826984,0.076970293138,0.00100200400802
527,527,None,2,1.39243595497e-06,-3.09210777261,0.35615651119,0.64384348881,0.900227943337,0.0718693465064,0.00100200400802
528,528,None,3,0.00904291747952,-0.036023219138,0.007714626724,0.992285373276,0.821368216659,0.00664358772275,0.00100200400802
529,529,None,2,1.29501323495e-06,-2.91876048635,0.686291117085,0.313708882915,0.659029954844,0.136299265849,0.00100200400802
530,530,None,0,1.38837278293e-06,-3.34951912215,0.459314840587,0.540685159413,0.765111187603,0.117827334932,0.00100200400802
531,531,None,2,0.000219801968153,-2.073450991,0.43812678358,0.56187321642,0.776714946889,0.0608922228876,0.00100200400802
532,532,None,2,1.1978485089e-05,-2.42345195901,0.309872772554,0.690127227446,0.705630013034,0.125406936801,0.00100200400802
533,533,None,4,8.57261532258e-08,-3.86739911885,0.611038530323,0.388961469677,0.685578171466,0.168507803015,0.00100200400802
534,534,None,4,0.000407087305349,-1.54788930042,0.727414718513,0.272585281487,0.715561013149,0.139219125748,0.00100200400802
535,535,None,4,0.000146810980898,-1.79719007572,0.715369183669,0.284630816331,0.73088870632,0.146490498749,0.00100200400802
536,536,None,4,5.6480812726e-05,-1.01189411102,0.882820284038,0.117179715962,0.725527100832,0.150600020792,0.00100200400802
537,537,None,0,8.66127665414e-06,-0.0859334243693,0.992572783945,0.007427216055,0.889723331425,0.0142010606605,0.00100200400802
538,538,None,0,0.000557796325738,-0.0609520988582,0.991796554075,0.008203445925,0.670341000151,0.169235555296,0.00100200400802
539,539,None,0,0.00246389976705,-0.037721188867,0.99367947713,0.00632052287,0.678220088769,0.134021722918,0.00100200400802
540,540,None,4,0.000148989471872,-1.79098830835,0.716211312563,0.283788687437,0.699044371898,0.144966531052,0.00100200400802
541,541,None,0,2.32281483472e-05,-2.57206358805,0.594592074936,0.405407925064,0.767772174816,0.0808223435916,0.00100200400802
542,542,None,0,2.20196164048e-06,-2.54285042522,0.734070448621,0.265929551379,0.807042337421,0.124611650099,0.00100200400802
543,543,None,3,4.15332587379e-06,-0.84941159743,0.074027423823,0.925972576177,0.677718297671,0.153713994372,0.00100200400802
544,544,None,2,0.00106475208445,-1.56465835757,0.35365685649,0.64634314351,0.655141442135,0.13015167789,0.00100200400802
545,545,None,2,8.77893739414e-06,-2.71226498401,0.369421715168,0.630578284832,0.829050569516,0.0948557915552,0.00100200400802
546,546,None,1,1.01900779435e-05,-1.93502067147,0.214253775426,0.785746224574,0.827349840718,0.111548570443,0.00100200400802
547,547,None,0,6.40093354395e-07,-0.106472515345,0.99247776496,0.00752223504,0.861581300592,0.0574961301731,0.00100200400802
548,548,None,3,0.000502299517822,-0.494127257555,0.069939879922,0.930060120078,0.837621101578,0.0705918006856,0.00100200400802
549,549,None,0,9.9599727501e-05,-2.00053196098,0.318645249391,0.681354750609,0.712886603463,0.11959754308,0.00100200400802
550,550,None,2,0.00107978533531,-1.55260427883,0.34929573665,0.65070426335,0.590339233699,0.187575312892,0.00100200400802
551,551,None,0,0.000230156014212,-0.0641692294136,0.992280007744,0.007719992256,0.723676354299,0.141937602863,0.00100200400802
552,552,None,0,0.0140825709995,-0.0206804810599,0.995124868518,0.004875131482,0.709884433003,-0.53338147357,0.00100200400802
553,553,None,3,1.38810457369e-05,-1.6438385458,0.179014504272,0.820985495728,0.761302533778,0.0883984160958,0.00100200400802
554,554,None,2,3.67592229347e-05,-2.48934543557,0.421181628214,0.578818371786,0.833330977932,0.0613125305888,0.00100200400802
555,555,None,0,0.000155836608554,-0.0675299889013,0.992236722431,0.007763277569,0.763185547832,0.0967252311648,0.00100200400802
556,556,None,0,0.00257970337125,-0.0424634122194,0.992823866169,0.007176133831,0.703965518536,0.139715247066,0.00100200400802
557,557,None,2,1.34483898686e-06,-2.87363382623,0.693497059553,0.306502940447,0.853525661218,0.0673263265504,0.00100200400802
558,558,None,1,3.55781259047e-06,-0.997905594334,0.087128869483,0.912871130517,0.774979182375,0.104947708891,0.00100200400802
559,559,None,4,0.000481805827516,-1.42074846555,0.75295991623,0.24704008377,0.506584590477,0.266687509457,0.00100200400802
560,560,None,2,3.85530196875e-05,-2.48120018096,0.423378137741,0.576621862259,0.805853619109,0.0573599752315,0.00100200400802
561,561,None,3,0.00135512084676,-0.310916761413,0.049534720344,0.950465279656,0.715954612407,0.156144605662,0.00100200400802
562,562,None,3,0.000476029760625,-0.520833135791,0.073482115529,0.926517884471,0.839382962595,0.0585540601504,0.00100200400802
563,563,None,4,1.35558217043e-07,-3.94971108157,0.484590429342,0.515409570658,0.88157108574,0.082353228029,0.00100200400802
564,564,None,2,2.5773126988e-06,-2.74503817504,0.691545877099,0.308454122901,0.740882364633,0.0740593487979,0.00100200400802
565,565,None,2,0.000172858547899,-2.06959510867,0.394641043144,0.605358956856,0.762078601399,0.0876918132137,0.00100200400802
566,566,None,2,1.22865437172e-06,-2.91364436652,0.310494267861,0.689505732139,0.670299410091,0.178361220181,0.00100200400802
567,567,None,0,3.56515438787e-07,-0.128624194834,0.991260239294,0.008739760706,0.95351774826,0.000391048648727,0.00100200400802
568,568,None,3,1.3135895768e-05,-1.05862001691,0.105262009177,0.894737990823,0.855687031961,0.0604576548795,0.00100200400802
569,569,None,2,2.14183471896e-06,-2.79808878362,0.311187217791,0.688812782209,0.53236124978,0.187431699216,0.00100200400802
570,570,None,4,0.002259569752,-0.841149007133,0.83457256739,0.16542743261,0.698486121849,0.109439283923,0.00100200400802
571,571,None,2,2.04063629133e-05,-2.30896922203,0.309737292243,0.690262707757,0.669745800469,0.144631518778,0.00100200400802
572,572,None,1,1.32945883811e-05,-1.93136448517,0.220734665669,0.779265334331,0.82918613867,0.096196941378,0.00100200400802
573,573,None,2,0.000962435317287,-1.58529803332,0.352454607298,0.647545392702,0.539982783517,0.186675267532,0.00100200400802
574,574,None,0,0.000190625630649,-1.96316132763,0.35578511079,0.64421488921,0.823978282875,0.0960471708229,0.00100200400802
575,575,None,0,1.43142856508e-06,-0.101065876964,0.992432357258,0.007567642742,0.889970735618,0.0573159233643,0.00100200400802
576,576,None,4,7.92478806882e-06,-1.05204101696,0.900537645233,0.099462354767,0.780629270202,0.113004376977,0.00100200400802
577,577,None,2,0.000340378446759,-1.73305955762,0.318415571802,0.681584428198,0.620670727891,0.182779044774,0.00100200400802
578,578,None,0,0.00159849019412,-0.054004837919,0.991540900532,0.008459099468,0.560718871821,0.175281207709,0.00100200400802
579,579,None,3,0.000544162146842,-0.483104526317,0.069041256482,0.930958743518,0.777227109265,0.0816383077716,0.00100200400802
580,580,None,2,0.000403390893249,-1.70758620961,0.322473140715,0.677526859285,0.693215959574,0.144448382122,0.00100200400802
581,581,None,0,1.89854989821e-09,-0.168529049844,0.991536395613,0.008463604387,0.924638010396,0.0438176706075,0.00100200400802
582,582,None,0,5.89223360988e-05,-1.88181905333,0.738286969697,0.261713030303,0.836751299092,0.0668336154633,0.00100200400802
583,583,None,1,2.56636502289e-06,-1.01442702951,0.086239885154,0.913760114846,0.955013701728,0.0195634618402,0.00100200400802
584,584,None,2,0.0002586337083,-1.75993601192,0.30781465282,0.69218534718,0.710141583062,0.155291356344,0.00100200400802
585,585,None,0,2.44017122845e-06,-0.0954573527115,0.99255824833,0.00744175167,0.72824634236,0.133423899489,0.00100200400802
586,586,None,0,0.000135984537635,-2.22542032335,0.506014144256,0.493985855744,0.755289261189,0.102982545044,0.00100200400802
587,587,None,2,0.000321217636304,-1.92299882337,0.395492120659,0.604507879341,0.770329212719,0.105518184159,0.00100200400802
588,588,None,4,2.71954199709e-06,-2.96852488544,0.635485433577,0.364514566423,0.80717604232,0.0562596278139,0.00100200400802
589,589,None,2,4.96056815524e-05,-2.16379675776,0.321993885184,0.678006114816,0.821043928205,0.0569907580065,0.00100200400802
590,590,None,4,8.68836163093e-07,-3.39599970502,0.418355884239,0.581644115761,0.872435548103,0.0661843163604,0.00100200400802
591,591,None,2,0.000178165003049,-2.11844641365,0.432140145284,0.567859854716,0.632053755618,0.125265795507,0.00100200400802
592,592,None,0,0.00104106266787,-0.266168267403,0.959611150401,0.040388849599,0.818940402642,0.0710289742267,0.00100200400802
593,593,None,2,2.25430807532e-05,-2.17593304294,0.715970686277,0.284029313723,0.782958991593,0.0955029672878,0.00100200400802
594,594,None,4,0.000430882359189,-1.47259615708,0.744907401197,0.255092598803,0.811612025947,0.111340313707,0.00100200400802
595,595,None,2,0.000999515753442,-1.61237979057,0.371157135316,0.628842864684,0.545346807177,0.18598985002,0.00100200400802
596,596,None,4,1.54432219342e-06,-3.33247255004,0.530878917476,0.469121082524,0.922819373617,0.00408149734827,0.00100200400802
597,597,None,3,6.96026021657e-06,-0.941642782173,0.086834504288,0.913165495712,0.893506956436,0.029608750279,0.00100200400802
598,598,None,1,0.000779766010478,-0.59567931651,0.091632432032,0.908367567968,0.562708055945,0.194810005264,0.00100200400802
599,599,None,2,0.000130313076252,-2.20729050339,0.442962731844,0.557037268156,0.656222709602,0.168161207148,0.00100200400802
600,600,None,2,1.3817227531e-05,-2.26824075293,0.717463035471,0.282536964529,0.784625970589,0.11276201876,0.00100200400802
601,601,None,0,6.07098530207e-06,-2.97232487688,0.449467899352,0.550532100648,0.872209831722,0.0392190935487,0.00100200400802
602,602,None,2,0.000234837206727,-1.95077077654,0.371315203913,0.628684796087,0.812537990141,0.0783244830595,0.00100200400802
603,603,None,3,0.000813386768104,-0.36885778158,0.054856593108,0.945143406892,0.810015416895,0.075090020461,0.00100200400802
604,604,None,1,0.000758999140413,-0.566325796195,0.086281399959,0.913718600041,0.762779820139,0.0721705734644,0.00100200400802
605,605,None,4,1.00682173848e-07,-3.64773286396,0.653595598872,0.346404401128,0.773120371525,0.137650417344,0.00100200400802
606,606,None,0,0.00624435464221,-0.0401102062819,0.99203474341,0.00796525659,0.833636068351,0.0590099387173,0.00100200400802
607,607,None,4,1.15462347311e-06,-3.16267520069,0.636640229024,0.363359770976,0.779468682031,0.0917490096689,0.00100200400802
608,608,None,3,8.3220707979e-06,-1.72134084841,0.17932247139,0.82067752861,0.650504239737,0.171975511842,0.00100200400802
609,609,None,3,7.35797723074e-07,-1.11636128027,0.086538366962,0.913461633038,0.889815508317,0.0589292203238,0.00100200400802
610,610,None,1,0.000781823508992,-0.606344290786,0.093499550926,0.906500449074,0.524530571181,0.186939238588,0.00100200400802
611,611,None,0,0.000273927132532,-1.64319007694,0.722880386643,0.277119613357,0.671921795342,0.139205522163,0.00100200400802
612,612,None,0,1.55125061762e-06,-1.74921081591,0.845299943322,0.154700056678,0.9232479726,0.0477162382514,0.00100200400802
613,613,None,2,0.000178345667224,-1.96331340237,0.349838619086,0.650161380914,0.693746062377,0.109717716145,0.00100200400802
614,614,None,1,1.03412531796e-08,-1.45389682673,0.086564952354,0.913435047646,0.770076367363,0.144786956254,0.00100200400802
615,615,None,0,4.60800295094e-06,-0.0921477342084,0.992443727616,0.007556272384,0.862063504973,0.0369672517105,0.00100200400802
616,616,None,0,0.00019442068555,-1.76909537291,0.707313698203,0.292686301797,0.587441875493,0.19770993697,0.00100200400802
617,617,None,3,0.000287369124298,-0.572041376589,0.075910742944,0.924089257056,0.750796671731,0.0985316855352,0.00100200400802
618,618,None,3,1.41372498169e-05,-1.64419282383,0.179439152404,0.820560847596,0.804115474814,0.0627818359058,0.00100200400802
619,619,None,3,0.00103124378931,-0.527163597675,0.083654178584,0.916345821416,0.899916268512,0.0474096890579,0.00100200400802
620,620,None,0,0.00268471095015,-0.0363693875935,0.993818500513,0.006181499487,0.72421459828,0.130753753146,0.00100200400802
621,621,None,3,2.42132481371e-06,-1.19550987351,0.103076343289,0.896923656711,0.827364303548,0.0584916143784,0.00100200400802
622,622,None,1,0.000225617674526,-0.655892973577,0.085408002231,0.914591997769,0.818517900528,0.0943142000003,0.00100200400802
623,623,None,3,0.000405317035179,-0.560513202657,0.077816306059,0.922183693941,0.829558579045,0.0580409065115,0.00100200400802
624,624,None,4,3.32503066567e-09,-4.70472332738,0.594875706731,0.405124293269,0.882224083051,0.0806992376954,0.00100200400802
625,625,None,0,0.00176272976289,-0.108850829636,0.982528251768,0.017471748232,0.768843695923,0.0830910370357,0.00100200400802
626,626,None,0,0.000146333136602,-2.16246067406,0.571346403007,0.428653596993,0.62889890048,0.189796895885,0.00100200400802
627,627,None,0,1.69641162957e-05,-2.46695557125,0.659414603534,0.340585396466,0.721017607947,0.142284345291,0.00100200400802
628,628,None,1,0.00457248205487,-0.419192260803,0.085036667723,0.914963332277,0.800343234067,0.0962877317156,0.00100200400802
629,629,None,0,0.000828319784938,-0.0651186584377,0.99073753863,0.00926246137,0.718719652362,0.155338423442,0.00100200400802
630,630,None,3,0.000569593496383,-0.423924949442,0.060393203055,0.939606796945,0.875670435532,0.0674238111532,0.00100200400802
631,631,None,2,0.00059693894236,-1.63311851231,0.326758157962,0.673241842038,0.654853679169,0.138438734514,0.00100200400802
632,632,None,2,0.000551910436284,-1.67518761105,0.336583623247,0.663416376753,0.752060844208,0.111129367852,0.00100200400802
633,633,None,3,0.000861876622747,-0.391083286503,0.058890610319,0.941109389681,0.773724054611,0.0986977903077,0.00100200400802
634,634,None,4,2.63729733696e-07,-3.61094047783,0.607833162181,0.392166837819,0.732550927076,0.119361715764,0.00100200400802
635,635,None,2,0.000544051854882,-1.85537967923,0.443804128145,0.556195871855,0.937565948101,0.0278101151812,0.00100200400802
636,636,None,2,0.000488088756061,-1.73269414382,0.349129791311,0.650870208689,0.671098215958,0.121573755018,0.00100200400802
637,637,None,1,5.73001125312e-07,-2.63787434436,0.242197318693,0.757802681307,0.856837920103,0.080484961638,0.00100200400802
638,638,None,2,0.000383341532099,-1.78689535544,0.348838149058,0.651161850942,0.7420434089,0.115245027998,0.00100200400802
639,639,None,2,0.000702956184765,-1.6134324658,0.333354463698,0.666645536302,0.653797118953,0.166759108996,0.00100200400802
640,640,None,1,0.00302884444865,-0.338103825131,0.062162180501,0.937837819499,0.787849160339,0.0655931896743,0.00100200400802
641,641,None,3,0.00765578508342,-0.0616956380784,0.012827078931,0.987172921069,0.771500188195,0.0413868432246,0.00100200400802
642,642,None,2,2.23356583081e-05,-2.61358311888,0.422846857798,0.577153142202,0.859785620641,0.0613027300976,0.00100200400802
643,643,None,4,1.52396303318e-05,-1.55416577331,0.831480271328,0.168519728672,0.92775297383,0.0355430014886,0.00100200400802
644,644,None,3,0.000244198244922,-1.06296192637,0.150425664658,0.849574335342,0.816965627488,0.107270749986,0.00100200400802
645,645,None,1,3.82410697409e-06,-1.00362031698,0.088242521432,0.911757478568,0.86688854667,0.042825508616,0.00100200400802
646,646,None,4,1.63163911949e-06,-3.27550431714,0.435187869247,0.564812130753,0.86059060198,0.0526920186104,0.00100200400802
647,647,None,4,8.47885657389e-07,-3.37896722662,0.59115318444,0.40884681556,0.826347838462,0.069225628347,0.00100200400802
648,648,None,2,0.00143656108588,-1.5072151968,0.359526793596,0.640473206404,0.747241136305,0.107532120258,0.00100200400802
649,649,None,1,0.00352681082837,-0.443495991284,0.085912500217,0.914087499783,0.722500542684,0.0817703140563,0.00100200400802
650,650,None,2,0.000385334632214,-1.82259383848,0.365244366849,0.634755633151,0.7140210304,0.136575002702,0.00100200400802
651,651,None,2,0.00108936691681,-1.59404217638,0.372158578713,0.627841421287,0.620873198358,0.134962193435,0.00100200400802
652,652,None,0,1.5252928977e-06,-0.100589458142,0.992432312424,0.007567687576,0.889853505531,0.0590422373908,0.00100200400802
653,653,None,2,0.00107716202225,-1.53125432315,0.339012353401,0.660987646599,0.753866013752,0.123489923001,0.00100200400802
654,654,None,1,0.000223169081892,-0.663183853013,0.086332587062,0.913667412938,0.748940337833,0.139554531239,0.00100200400802
655,655,None,3,6.88121037993e-06,-1.04540294236,0.097442131409,0.902557868591,0.877384696685,0.0520413437844,0.00100200400802
656,656,None,1,0.000605520538735,-0.640036253609,0.09550203982,0.90449796018,0.493739005819,0.219735692752,0.00100200400802
657,657,None,2,4.1644255693e-06,-2.74604461431,0.331634475897,0.668365524103,0.734406188546,0.0837686749573,0.00100200400802
658,658,None,3,0.00687269405218,-0.0774281105631,0.015796728412,0.984203271588,0.707799262138,0.0773744650751,0.00100200400802
659,659,None,3,0.0178553431277,-0.00998425407027,0.002486463692,0.997513536308,0.704312350616,-0.799679830641,0.00100200400802
660,660,None,3,0.0184844747434,-0.0100009451022,0.002512296575,0.997487703425,0.709201106507,-0.835511940968,0.00100200400802
661,661,None,2,9.28848396177e-05,-2.11618602742,0.351458262755,0.648541737245,0.764745208958,0.0709067573824,0.00100200400802
662,662,None,3,2.13428650606e-06,-1.07902427553,0.090899928481,0.909100071519,0.86357035044,0.0511095866375,0.00100200400802
663,663,None,3,5.61864060703e-08,-2.87693583923,0.221301996258,0.778698003742,0.868825620775,0.0413927700644,0.00100200400802
664,664,None,3,0.000823659652603,-0.377695276273,0.05635981422,0.94364018578,0.905221679735,0.0354019909891,0.00100200400802
665,665,None,2,2.58057874557e-05,-2.18783304206,0.707159750081,0.292840249919,0.7392200169,0.107372905639,0.00100200400802
666,666,None,3,0.000175930997954,-0.847842911621,0.110216036265,0.889783963735,0.847615948587,0.0499740452615,0.00100200400802
667,667,None,3,0.000833977752172,-0.452395980159,0.068507102556,0.931492897444,0.865835671171,0.0362908871418,0.00100200400802
668,668,None,1,1.01357849298e-06,-1.09662643224,0.087027886582,0.912972113418,0.759854647884,0.128235165071,0.00100200400802
669,669,None,0,0.000551174425379,-0.0606668238327,0.991848370229,0.008151629771,0.669014677828,0.175376149249,0.00100200400802
670,670,None,0,4.57749077699e-06,-0.0924676044925,0.992421424798,0.007578575202,0.899523614902,0.0450383104138,0.00100200400802
671,671,None,3,2.92121797743e-06,-1.89738913103,0.182022993076,0.817977006924,0.95384019921,0.0159532563351,0.00100200400802
672,672,None,2,1.41498882418e-05,-2.57924114773,0.637859827816,0.362140172184,0.829801788215,0.0748558406363,0.00100200400802
673,673,None,0,0.000404667132481,-0.0840379703107,0.989124794984,0.010875205016,0.632956627247,0.135194178914,0.00100200400802
674,674,None,3,0.000165640800397,-1.13775505074,0.154588626738,0.845411373262,0.726058855828,0.106152851106,0.00100200400802
675,675,None,3,1.05819164469e-06,-2.05290199181,0.182517487074,0.817482512926,0.630866198147,0.138676669946,0.00100200400802
676,676,None,3,8.16789101511e-07,-2.0838932677,0.181659941879,0.818340058121,0.512848853616,0.25213514491,0.00100200400802
677,677,None,0,9.84946600539e-05,-2.20591898147,0.60435115844,0.39564884156,0.719694067059,0.140618192194,0.00100200400802
678,678,None,1,8.19899878211e-08,-1.29083807002,0.086613520485,0.913386479515,0.828354484356,0.0675478926042,0.00100200400802
679,679,None,4,0.000228640904894,-0.932970239249,0.872440101769,0.127559898231,0.715297150709,0.126839981777,0.00100200400802
680,680,None,0,7.79066083135e-05,-1.65872924274,0.226762670375,0.773237329625,0.679729002473,0.156058974415,0.00100200400802
