Source,Target,Weight,Type,Energy,t,j,f,fe
258,944,0.167224575399,directed,None,0.0334449150798,-22.7306158286,3.73242322858e-10,2.21120598295e-12
287,259,0.146686175207,directed,None,0.0293372350413,1.0090255893,5.03643017535e-06,3.99743074703e-07
259,417,0.20225826941,directed,None,0.0404516538819,-3.6188167654,5.91795606129e-06,6.70809792282e-07
259,475,0.0885859092397,directed,None,0.0177171818479,5.60462297872,2.6549292647e-06,4.85297033095e-07
498,259,0.193535831667,directed,None,0.0387071663334,-5.5847601306,3.01598544962e-06,7.04464545311e-07
677,259,0.18017079092,directed,None,0.0360341581839,-1.88017500903,4.71274273887e-06,1.18669659074e-06
259,819,0.205080351543,directed,None,0.0410160703087,-2.11194405614,6.14999973267e-06,1.13479738532e-06
261,260,0.18382787063,directed,None,0.036765574126,-0.806448977173,5.14619909549e-05,1.28160531003e-06
399,260,0.114733804179,directed,None,0.0229467608358,2.06247304274,6.62448559226e-05,1.90838268621e-06
570,260,0.189858724338,directed,None,0.0379717448676,-0.295486746212,5.93856443947e-05,9.5222806779e-07
777,260,0.156008734525,directed,None,0.031201746905,1.11024281461,6.91220995316e-05,2.24413158257e-06
889,260,0.121089945156,directed,None,0.0242179890312,1.76173280048,6.28658595816e-05,1.75159244278e-07
260,924,0.173708431463,directed,None,0.0347416862926,0.704706777614,5.7492096199e-05,8.04316844509e-07
399,261,0.0984258908771,directed,None,0.0196851781754,2.80484848911,5.65931156896e-05,2.26587717888e-07
261,570,0.178847523328,directed,None,0.0357695046656,-0.51791745632,4.99349512712e-05,4.5010378869e-07
777,261,0.130001648528,directed,None,0.0260003297056,1.88787435833,5.73601594806e-05,4.44851867561e-07
837,261,0.178151015239,directed,None,0.0356302030477,-0.387290937483,4.71449923428e-05,1.90470336167e-06
261,889,0.167391318102,directed,None,0.0334782636205,-2.41004599709,4.68392746359e-05,1.03887072837e-06
913,261,0.193305164682,directed,None,0.0386610329363,-4.77705121225,1.92635156858e-05,3.92395161063e-07
915,261,0.190742721038,directed,None,0.0381485442076,-2.91032273874,2.87133444016e-05,7.76373207475e-07
261,924,0.176924450308,directed,None,0.0353848900616,-0.121296005942,4.96427502568e-05,1.91350737342e-06
969,261,0.19090388936,directed,None,0.0381807778721,-0.901320158801,4.5434507844e-05,2.12158024379e-06
262,271,0.188857559467,directed,None,0.0377715118934,-9.16324445272,6.28759934525e-11,6.08836914165e-17
464,262,0.136307313717,directed,None,0.0272614627433,5.70172653232,6.2214585264e-11,3.14187629107e-17
262,748,0.188045817807,directed,None,0.0376091635613,-22.859014611,6.26084973994e-11,3.59897365452e-15
900,262,0.0443407996916,directed,None,0.00886815993831,26.1429902935,6.90317335641e-11,2.29683729395e-15
926,262,0.191711775967,directed,None,0.0383423551933,-6.73370859968,4.4276520197e-11,6.06908473817e-17
959,262,0.0622165757677,directed,None,0.0124433151535,18.2822548276,5.96412496476e-11,1.27091030812e-15
363,263,0.175208411013,directed,None,0.0350416822026,-0.132611840622,4.74029235959e-08,4.84578723039e-11
263,434,0.238158315778,directed,None,0.0476316631556,-5.72808698949,6.57028106365e-08,1.59820413205e-09
470,263,0.181986455958,directed,None,0.0363972911917,-6.88144948709,2.81112999918e-08,2.15757549936e-10
263,588,0.192123491002,directed,None,0.0384246982004,-9.37518921606,5.28858263504e-08,9.72173532879e-10
263,607,0.18291411504,directed,None,0.036582823008,0.203864555627,5.0442258482e-08,1.17365023497e-09
865,263,0.196900624714,directed,None,0.0393801249428,-15.3717427251,1.54560044395e-08,7.21942731484e-10
386,264,0.185427760439,directed,None,0.0370855520878,-0.134293312648,2.05495855038e-05,1.64449693376e-06
264,489,0.187868020734,directed,None,0.0375736041468,-0.330008808827,2.14465180727e-05,1.03317310736e-06
577,264,0.191000655713,directed,None,0.0382001311425,-2.33794995168,1.4332353584e-05,3.2700002733e-07
584,264,0.201275679818,directed,None,0.0402551359636,-4.00330629771,1.16546644478e-05,8.13683362994e-07
264,632,0.184185315758,directed,None,0.0368370631516,-0.51988550908,2.11670518192e-05,1.22124284121e-06
264,771,0.0999117200135,directed,None,0.0199823440027,3.41670068932,1.11736827155e-05,2.06582445499e-07
776,264,0.179725783895,directed,None,0.035945156779,-4.34492695869,9.49129668424e-06,5.22736959504e-08
264,861,0.128061849646,directed,None,0.0256123699293,2.25715253172,1.45573571399e-05,6.12858043425e-07
979,264,0.17248622904,directed,None,0.034497245808,-2.39565328534,1.31196895925e-05,1.50208767562e-06
265,475,0.199517785226,directed,None,0.0399035570453,-7.57904600192,1.00655438336e-06,7.95462631872e-08
265,582,0.196791860518,directed,None,0.0393583721035,-7.521354121,1.02637015642e-06,1.89260244556e-07
627,265,0.185956920518,directed,None,0.0371913841035,-2.85803614386,7.48909091404e-07,1.18701957336e-07
265,686,0.0835500297479,directed,None,0.0167100059496,7.23827897528,4.28176859844e-07,5.5334811921e-08
722,265,0.191506896409,directed,None,0.0383013792817,-6.51543555202,4.60220789111e-07,3.61330133085e-09
265,740,0.0373869088012,directed,None,0.00747738176024,13.9300157107,1.87227399668e-07,1.03271874729e-08
856,265,0.208629997063,directed,None,0.0417259994126,-2.96984124529,8.42331399836e-07,1.45028281306e-07
265,933,0.0843442602409,directed,None,0.0168688520482,6.71383563049,4.20737954074e-07,1.78713753542e-08
331,266,0.130355681504,directed,None,0.0260711363007,0.867071662194,1.77047395308e-05,9.92193157132e-06
432,266,0.117350522479,directed,None,0.0234701044959,0.99889135173,1.71444081358e-05,1.10074973145e-05
266,514,0.176840789611,directed,None,0.0353681579222,0.648869378855,2.0678539698e-05,3.94343988194e-06
528,266,0.169751851212,directed,None,0.0339503702425,-0.603699118017,1.28911231723e-05,1.14899351466e-06
266,641,0.123893475936,directed,None,0.0247786951871,1.08386355979,1.78055835307e-05,6.10940761013e-06
266,658,0.105398650673,directed,None,0.0210797301347,1.35753345436,1.8654439685e-05,8.73420204666e-06
266,785,0.0845486862234,directed,None,0.0169097372447,1.80200521198,1.32941944053e-05,5.32212423081e-06
266,878,0.161298484705,directed,None,0.032259696941,0.421320577111,2.74502506555e-05,1.22592880981e-05
901,266,0.124942194384,directed,None,0.0249884388768,1.11194539168,1.8920435785e-05,1.20867736304e-05
919,266,0.168662868416,directed,None,0.0337325736831,0.350354877029,1.82666758239e-05,7.14176611637e-06
267,301,0.196664618558,directed,None,0.0393329237115,-19.9624383003,3.27808844445e-08,2.38802585893e-11
446,267,0.0688585147201,directed,None,0.013771702944,9.66502610191,2.94489266313e-08,1.70158027379e-10
267,451,0.208374652187,directed,None,0.0416749304374,-21.8104040972,3.51106377701e-08,4.33484222628e-10
267,487,0.175448302815,directed,None,0.0350896605631,-14.9885289984,2.92358827598e-08,1.20390556729e-11
543,267,0.109989506875,directed,None,0.021997901375,5.77681568487,3.14068611996e-08,1.00325840299e-10
267,803,0.176435000031,directed,None,0.0352870000062,-19.602279027,2.94288433239e-08,4.29378435293e-11
885,267,0.0884060770723,directed,None,0.0176812154145,7.57583474487,3.03011441077e-08,1.53431480588e-10
267,892,0.172716558568,directed,None,0.0345433117137,-9.18018760169,2.87721365636e-08,2.62545182099e-12
268,498,0.133726335887,directed,None,0.0267452671773,3.39286429324,3.31581224197e-06,6.15850452465e-07
586,268,0.124735324798,directed,None,0.0249470649596,2.78321398556,4.69446995689e-06,9.20197615732e-07
268,626,0.182184535431,directed,None,0.0364369070861,-3.27478169539,4.23046813563e-06,1.8660102641e-07
268,677,0.181998137896,directed,None,0.0363996275793,-0.478482366009,4.47026968857e-06,7.41584339027e-07
904,268,0.178312989581,directed,None,0.0356625979162,-2.09393289362,4.22123610376e-06,2.03959277708e-06
268,964,0.190533405618,directed,None,0.0381066811235,-2.34513178096,4.61626918027e-06,6.31627600431e-07
269,302,0.190579113369,directed,None,0.0381158226738,-6.94898323602,2.5140932512e-06,2.98009299409e-08
269,436,0.127238379887,directed,None,0.0254476759773,2.69120730662,1.69674242516e-06,3.99512634254e-08
515,269,0.0898084337663,directed,None,0.0179616867533,3.98493919399,2.20218394971e-06,6.25091713744e-08
269,835,0.0289766805666,directed,None,0.00579533611333,13.4302032053,3.91165652012e-07,1.43315480745e-08
949,269,0.154872081606,directed,None,0.0309744163212,1.11392699282,2.37840070254e-06,2.90722161166e-08
348,270,0.202924150527,directed,None,0.0405848301054,-7.30295750893,6.27555207391e-07,2.67808848351e-07
469,270,0.175999190373,directed,None,0.0351998380746,-6.56208285339,6.65322461877e-07,3.31397807529e-07
464,271,0.187044733914,directed,None,0.0374089467828,-3.51838263004,8.53726700669e-11,1.25781235474e-16
271,748,0.200014872434,directed,None,0.0400029744869,-14.1733612112,1.11156371038e-10,6.28206121569e-15
900,271,0.0673221764643,directed,None,0.0134644352929,17.3620720184,1.04810244415e-10,3.58875270851e-15
926,271,0.196717778341,directed,None,0.0393435556681,-15.7399069706,4.54327086068e-11,1.06268719357e-16
959,271,0.112401148838,directed,None,0.0224802297676,9.46854379,1.07748617649e-10,2.40037449587e-15
314,272,0.160678462296,directed,None,0.0321356924592,0.645590028997,6.10599390067e-06,1.00968309646e-06
272,828,0.206353568665,directed,None,0.0412707137329,-5.93347569475,6.69403919888e-06,4.71928742445e-06
846,272,0.18921839198,directed,None,0.037843678396,-2.83443046562,5.71131373055e-06,2.40218231739e-06
273,348,0.170879902076,directed,None,0.0341759804151,-6.28145003896,2.86633794553e-07,4.93641373119e-08
273,469,0.219931407235,directed,None,0.043986281447,-7.10264611473,3.64300784589e-07,1.98691072042e-08
536,273,0.0570118009154,directed,None,0.0114023601831,9.51278780552,3.37473490984e-07,3.72194592721e-08
273,576,0.087791768155,directed,None,0.017558353631,7.34228330846,1.45578740438e-07,9.42627792e-09
273,724,0.0402505969199,directed,None,0.00805011938399,13.2441977664,6.67452488676e-08,4.32737213388e-09
767,274,0.119905332639,directed,None,0.0239810665278,4.23211492996,3.47239128587e-08,6.61744490042e-24
275,788,0.123550732488,directed,None,0.0247101464975,2.01696311123,7.83767284232e-06,2.48890120052e-06
276,373,0.137454145554,directed,None,0.0274908291107,1.37088428645,5.10381507071e-05,2.87856758881e-07
628,276,0.192783423664,directed,None,0.0385566847327,-0.137227986522,6.86272548272e-05,4.5754170331e-08
689,276,0.184272451039,directed,None,0.0368544902078,-0.146867113224,6.54034840234e-05,1.42761452654e-07
701,276,0.183917943505,directed,None,0.036783588701,-2.22767152561,3.69620600749e-05,1.65290164636e-07
276,705,0.0601680647668,directed,None,0.0120336129534,3.60149901317,2.22643334733e-05,4.2178067661e-08
925,276,0.201071787538,directed,None,0.0402143575076,0.0716403390454,7.57126080499e-05,4.5858162708e-08
277,426,0.0267780069695,directed,None,0.0053556013939,17.3966767231,6.37409269334e-08,1.84987811689e-09
686,277,0.176905623201,directed,None,0.0353811246402,-3.57966888206,4.09228730225e-07,1.52894588161e-07
277,882,0.140908105261,directed,None,0.0281816210523,2.65874734945,3.62489926291e-07,1.51044710046e-07
313,278,0.167083398054,directed,None,0.0334166796108,-3.23899612743,2.0330136098e-05,3.72735984438e-06
422,278,0.174137362715,directed,None,0.0348274725429,-2.70751148844,2.33551406731e-05,3.88305164601e-06
278,682,0.199017294096,directed,None,0.0398034588193,-2.64585833143,4.14017368831e-05,6.6423208474e-06
278,837,0.187177481654,directed,None,0.0374354963307,-1.78817517912,3.9055509489e-05,6.82645803139e-06
871,278,0.184478004481,directed,None,0.0368956008962,-2.38053901091,2.6523955037e-05,4.34464955206e-06
967,278,0.168091183454,directed,None,0.0336182366909,-3.37750585648,1.9943873841e-05,3.70454390006e-06
278,969,0.179307316451,directed,None,0.0358614632901,-1.29156949089,3.737079931e-05,6.32837059175e-06
279,303,0.101247095915,directed,None,0.020249419183,10.1499026693,1.06144148543e-09,5.06152610728e-11
385,279,0.107002391579,directed,None,0.0214004783157,8.1707948423,1.97081896447e-09,9.98248570295e-11
395,279,0.198923186552,directed,None,0.0397846373104,-4.59385297193,1.56422761862e-09,8.41178510464e-11
447,279,0.0817358803401,directed,None,0.016347176068,9.85819871788,1.66716048245e-09,1.41774702871e-11
279,944,0.186694353622,directed,None,0.0373388707244,0.389966210955,1.96972755161e-09,1.22983144349e-10
299,280,0.0713230408403,directed,None,0.0142646081681,8.09885739959,8.07222229616e-07,1.50762306988e-07
672,280,0.186245188478,directed,None,0.0372490376957,-1.39191877919,6.09522210928e-07,2.12828018176e-09
280,690,0.183905827688,directed,None,0.0367811655377,-7.228696197,7.25719519148e-07,7.92730114666e-08
281,326,0.175064633403,directed,None,0.0350129266806,-6.26894563404,1.90754570001e-06,2.54284507685e-07
397,281,0.13303060652,directed,None,0.0266061213039,3.19572771328,2.09841470947e-06,1.6231072874e-08
281,408,0.162228896611,directed,None,0.0324457793221,0.986169120503,1.76108438974e-06,2.13554307371e-07
281,593,0.0798134791329,directed,None,0.0159626958266,6.4985072427,8.52654377431e-07,5.90020787675e-08
281,665,0.0934083977612,directed,None,0.0186816795522,5.40848940536,9.85609766642e-07,2.7958112802e-08
690,281,0.174982472855,directed,None,0.034996494571,-2.10892878331,1.58535972574e-06,2.44626606076e-07
795,281,0.119605539626,directed,None,0.0239211079252,4.50949369624,2.32443029118e-06,1.29146117269e-07
282,338,0.210775535195,directed,None,0.042155107039,-6.93672793706,2.02797573489e-07,9.51727744142e-09
371,282,0.186292699645,directed,None,0.0372585399289,-2.33383648269,1.32104705583e-07,2.2012514341e-09
555,282,0.155393820482,directed,None,0.0310787640963,1.22905961855,1.86605286142e-07,8.87046341848e-09
282,702,0.151184842763,directed,None,0.0302369685525,0.622526554546,1.45425271542e-07,1.8045317771e-09
282,703,0.0323741294914,directed,None,0.00647482589828,14.285924067,3.11391576082e-08,1.64718848191e-10
282,765,0.186258716914,directed,None,0.0372517433828,-8.2550711051,1.79186793845e-07,5.44478942966e-09
768,282,0.0431636986974,directed,None,0.00863273973949,8.34949278194,1.75993069981e-07,7.44620558755e-10
784,282,0.0777889845239,directed,None,0.0155577969048,5.34854397592,1.79065128562e-07,6.2424207883e-09
535,283,0.205940578213,directed,None,0.0411881156426,-3.07254112225,6.22295028421e-06,2.34520598726e-07
540,283,0.196962831188,directed,None,0.0393925662377,-2.95296678807,6.02211276121e-06,2.02912624136e-07
808,283,0.173536861801,directed,None,0.0347073723601,-2.24323376223,5.84528906886e-06,1.81341600444e-07
954,283,0.187113308487,directed,None,0.0374226616973,-3.49193840607,5.28079673161e-06,2.04652441169e-07
283,963,0.192623922322,directed,None,0.0385247844643,-2.4588077378,9.15722455155e-06,9.3027646126e-07
973,283,0.185901330222,directed,None,0.0371802660444,0.216459009926,8.87540296457e-06,5.48371579604e-09
414,284,0.0163692055784,directed,None,0.00327384111568,30.7626942365,1.08550116983e-10,3.57529302382e-12
769,284,0.0764666397325,directed,None,0.0152933279465,12.4489292134,1.0774662706e-10,4.43869505325e-12
284,958,0.185515483502,directed,None,0.0371030967004,-4.24150590481,1.0418088531e-10,1.86647265159e-12
285,362,0.188742748566,directed,None,0.0377485497132,-3.41743298499,7.66605757214e-06,4.0282761911e-06
285,381,0.188605704793,directed,None,0.0377211409585,-2.58582738751,7.6052947356e-06,2.17753931562e-06
592,285,0.192985430985,directed,None,0.0385970861969,-1.39102881925,7.87212929764e-06,2.11307353926e-06
828,285,0.183874454539,directed,None,0.0367748909079,-3.04672210808,5.63716085248e-06,1.74562914156e-06
285,847,0.18289248796,directed,None,0.0365784975921,-1.58961836807,7.38411863391e-06,2.41964523357e-06
477,286,0.137087780701,directed,None,0.0274175561401,1.90008229525,4.22793559924e-06,1.18542262014e-08
286,604,0.188296924836,directed,None,0.0376593849672,-5.34957229142,4.27066064965e-06,4.77734309947e-09
286,654,0.140852895336,directed,None,0.0281705790673,1.63671715576,3.19650351824e-06,5.64761476078e-09
286,854,0.148445227271,directed,None,0.0296890454542,1.48023670299,3.36378555706e-06,4.61060433184e-10
286,961,0.164412450454,directed,None,0.0328824900908,-3.04821770203,3.72606856596e-06,1.01834781119e-09
287,417,0.188200256643,directed,None,0.0376400513285,-2.61175617927,6.71194162517e-06,1.23315260177e-06
287,475,0.0706301851153,directed,None,0.0141260370231,6.44510745466,2.58012746659e-06,6.38976541132e-07
498,287,0.198865735619,directed,None,0.0397731471237,-6.52838951273,3.01362373108e-06,5.04785618574e-07
677,287,0.186144542608,directed,None,0.0372289085215,-2.87414380344,4.73479154237e-06,8.86835074061e-07
287,819,0.178000312701,directed,None,0.0356000625402,-1.07568167307,6.50630351377e-06,1.6216624737e-06
964,287,0.184434383084,directed,None,0.0368868766168,-1.0360596793,6.19318368e-06,1.32947983993e-06
288,305,0.202351903857,directed,None,0.0404703807714,-8.96277177223,2.8767030784e-07,7.82135485747e-11
288,336,0.0472675568462,directed,None,0.00945351136924,12.6215466881,6.78053888432e-08,7.59271090606e-10
288,424,0.0574438107969,directed,None,0.0114887621594,10.0567992032,8.22994194616e-08,7.96249201681e-10
553,288,0.128942258926,directed,None,0.0257884517851,3.43952434624,2.63288131196e-07,2.87946686491e-10
288,608,0.157302724664,directed,None,0.0314605449327,1.4722121031,2.23760504968e-07,2.23604794528e-10
288,618,0.183584273932,directed,None,0.0367168547863,-3.60294191162,2.61315492343e-07,4.67976916903e-10
288,738,0.186919026506,directed,None,0.0373838053012,-5.1562152838,2.67062619316e-07,1.69526463857e-09
751,288,0.0768433620479,directed,None,0.0153686724096,8.24202359778,2.74300846759e-07,4.83875255991e-09
289,290,0.181220501476,directed,None,0.0362441002951,-7.96397891221,1.56247761282e-06,8.12811537878e-09
330,289,0.138946554764,directed,None,0.0277893109528,3.27789838324,1.78269937709e-06,8.78329361627e-09
517,289,0.176090305423,directed,None,0.0352180610846,-1.58268292518,1.25694550203e-06,6.47461295245e-09
289,525,0.187003253761,directed,None,0.0374006507523,-1.2936892973,1.62236244095e-06,2.38566891939e-08
661,289,0.0700764763622,directed,None,0.0140152952724,6.79244700866,1.48536285222e-06,2.65520271391e-09
289,729,0.0395449236819,directed,None,0.00790898473638,11.9482272975,3.42045070147e-07,3.45534534193e-09
289,887,0.167990912342,directed,None,0.0335981824685,0.334593477041,1.44527252314e-06,2.69009714524e-09
902,289,0.0874287041605,directed,None,0.0174857408321,5.33016324695,1.49499271809e-06,1.30693306824e-09
928,289,0.203747174541,directed,None,0.0407494349081,-1.59206179435,1.45901569505e-06,1.20935526699e-08
985,289,0.0916587680096,directed,None,0.0183317536019,5.98645255539,1.7015887425e-06,1.20405922081e-08
330,290,0.188592005889,directed,None,0.0377184011779,-5.03644059083,2.42784170238e-06,2.45294578856e-08
517,290,0.18432328861,directed,None,0.036864657722,-9.37197101416,1.3201642531e-06,1.3632466409e-08
290,525,0.0650473550274,directed,None,0.0130094710055,6.72235242819,1.65182523837e-06,1.57791130859e-08
613,290,0.123484592119,directed,None,0.0246969184239,3.36051274599,5.05522857076e-06,7.08686665514e-08
661,290,0.189718947431,directed,None,0.0379437894863,-1.29291852558,4.03494636163e-06,2.8165328881e-08
887,290,0.185086286779,directed,None,0.0370172573558,-8.28091158444,1.53279212826e-06,5.13024033867e-09
902,290,0.165322002813,directed,None,0.0330644005626,-2.83682540852,2.83649779912e-06,1.7222442177e-08
985,290,0.169380352655,directed,None,0.0338760705309,-2.25938983098,3.155080017e-06,3.86224273785e-08
291,691,0.174372842547,directed,None,0.0348745685094,-0.899529478575,5.73755110104e-05,1.49285772235e-06
291,807,0.192445047391,directed,None,0.0384890094782,-0.91922876388,6.33147107671e-05,1.63620175774e-06
916,291,0.183059391678,directed,None,0.0366118783355,-1.51236203987,4.4161987039e-05,2.03651919617e-06
292,300,0.123087661115,directed,None,0.0246175322231,2.90477484573,7.21743418927e-06,3.68848923846e-06
406,292,0.114021072752,directed,None,0.0228042145503,2.47544867021,6.8956930887e-06,3.63954522189e-06
292,584,0.18806487747,directed,None,0.0376129754941,-1.78730136824,8.69195513567e-06,2.56839605599e-06
644,292,0.139209910595,directed,None,0.0278419821191,1.40255245932,6.88977666113e-06,2.99598801496e-06
293,336,0.0988255577501,directed,None,0.01976511155,6.63528259137,7.31893502235e-08,8.45511927075e-11
293,353,0.0510186224647,directed,None,0.0102037244929,12.5608445413,3.78475719501e-08,1.21301638554e-10
424,293,0.193887260964,directed,None,0.0387774521928,-3.96098786921,9.86136095512e-08,3.77542712781e-11
293,440,0.0482418969395,directed,None,0.0096483793879,13.9039580763,3.57908433826e-08,1.18547936238e-10
608,293,0.108511143698,directed,None,0.0217022287397,5.09057802316,1.33892301329e-07,1.21359019199e-09
293,805,0.0507667385972,directed,None,0.0101533477194,14.1991408115,3.77337162919e-08,2.09801337585e-10
293,912,0.0789404752665,directed,None,0.0157880950533,9.92353306535,5.86430763489e-08,2.87772896838e-10
293,995,0.0950821626787,directed,None,0.0190164325357,5.69191276292,7.04960383292e-08,1.77785400998e-10
485,294,0.20241104574,directed,None,0.040482209148,-0.741398848161,1.88356348657e-05,1.39883146736e-06
294,631,0.158883643329,directed,None,0.0317767286659,-1.00759274561,1.83235058507e-05,2.76570480507e-06
875,294,0.186108700657,directed,None,0.0372217401314,-0.278127285928,1.83467111326e-05,1.95275812248e-07
295,332,0.0919633415994,directed,None,0.0183926683199,6.27922563861,3.25003062734e-07,6.70355042118e-09
295,493,0.175988220495,directed,None,0.035197644099,1.15342982076,6.17264270011e-07,4.6023277785e-09
554,295,0.0734200801108,directed,None,0.0146840160222,8.10130990011,6.72096366021e-07,2.44400481898e-08
560,295,0.0731203163059,directed,None,0.0146240632612,8.50447931104,6.99351691569e-07,1.93360523374e-08
295,987,0.181456333279,directed,None,0.0362912666559,-3.34438931505,6.53799912026e-07,3.52083319811e-08
295,992,0.0979244027042,directed,None,0.0195848805408,5.79868618576,3.46040142984e-07,7.08610756447e-09
347,296,0.181149159949,directed,None,0.0362298319899,-3.54834074901,2.49051619947e-06,4.8236761747e-07
490,296,0.199225833553,directed,None,0.0398451667106,-3.48309429021,2.56120759139e-06,2.51360016684e-07
296,511,0.168494859089,directed,None,0.0336989718178,-2.02559225256,5.09521923554e-06,9.1789987469e-07
539,296,0.189496670735,directed,None,0.0378993341469,-2.70300761197,2.93391845416e-06,2.39454251784e-07
620,296,0.176939393883,directed,None,0.0353878787765,-2.34917424015,2.91935102419e-06,1.77583527379e-07
825,296,0.140003686301,directed,None,0.0280007372602,0.498201062906,4.98780347139e-06,6.68046498193e-08
296,842,0.17739727801,directed,None,0.0354794556019,0.241907530728,5.35893511104e-06,2.11250319654e-08
851,296,0.203931390837,directed,None,0.0407862781673,-0.533676463617,5.38852253772e-06,6.37382779487e-08
296,864,0.177445229699,directed,None,0.0354890459399,-2.02710669545,5.36538063107e-06,8.81539248764e-07
616,297,0.144554791823,directed,None,0.0289109583646,1.31045785245,6.16608626651e-06,1.18856186852e-06
297,741,0.184415691357,directed,None,0.0368831382715,-0.590304287289,5.84106810327e-06,1.15935836669e-06
867,297,0.150163722984,directed,None,0.0300327445967,1.78425168017,6.61787966836e-06,1.00245191925e-06
893,297,0.190345218137,directed,None,0.0380690436275,-0.638321258842,5.49892053459e-06,3.51745358009e-07
298,433,0.219951841001,directed,None,0.0439903682002,-3.69000007249,1.67279881648e-08,5.03017282167e-10
605,298,0.180187834909,directed,None,0.0360375669817,-15.8224568725,4.1270353766e-09,5.65858581794e-11
298,786,0.19765040406,directed,None,0.0395300808121,-6.97226282778,1.52968643206e-08,1.22386997828e-09
872,298,0.144306429787,directed,None,0.0288612859573,4.8033507119,1.5944431833e-08,3.30842820679e-10
934,298,0.120822288993,directed,None,0.0241644577985,7.30931175366,1.62987162685e-08,3.05512349398e-10
323,299,0.166658610102,directed,None,0.0333317220204,1.0800002261,2.39459775353e-06,6.94500538258e-07
299,672,0.0664608471586,directed,None,0.0132921694317,9.43525948882,7.51241594504e-07,1.38166296741e-07
299,690,0.175531304748,directed,None,0.0351062609496,0.955520401812,2.06826778693e-06,5.70013043194e-07
300,746,0.155482829925,directed,None,0.0310965659851,1.92865165832,5.60212891286e-06,1.35173470442e-06
446,301,0.18966447515,directed,None,0.0379328950299,-11.3275159963,8.11691124398e-08,5.27789515986e-10
301,451,0.175301722492,directed,None,0.0350603444985,-2.2376581265,2.64012731321e-07,3.06947124388e-09
487,301,0.174260655589,directed,None,0.0348521311178,-5.70685688557,1.37639452474e-07,4.36071084837e-11
543,301,0.181314472743,directed,None,0.0362628945487,-14.918361145,5.18082277077e-08,2.03116571617e-10
301,803,0.187284760023,directed,None,0.0374569520045,0.162706974208,2.79213071467e-07,2.04130114561e-10
885,301,0.182960776449,directed,None,0.0365921552898,-13.2835417526,6.27520453915e-08,3.6323058547e-10
892,301,0.195427413347,directed,None,0.0390854826694,-11.8166375701,7.95532506072e-08,5.06984565077e-11
957,301,0.0238669526196,directed,None,0.00477339052393,14.4090553285,2.78290678495e-07,1.67535162472e-09
302,436,0.0362321113685,directed,None,0.0072464222737,9.03744738214,1.56012133131e-06,1.84602452739e-08
515,302,0.207812237813,directed,None,0.0415624475627,-3.27561199309,5.15125223864e-06,2.05546130635e-07
598,302,0.113938090999,directed,None,0.0227876181998,2.2929913152,7.41835105054e-06,2.55961180091e-08
302,610,0.197667098212,directed,None,0.0395334196424,-2.36028048854,8.56454733441e-06,1.59279100866e-07
302,656,0.202547856175,directed,None,0.040509571235,-0.994335058709,8.96397838771e-06,3.70194863428e-07
684,302,0.0423074279335,directed,None,0.00846148558671,6.42416235769,7.74778760982e-06,3.56684064425e-07
302,920,0.139802811738,directed,None,0.0279605623476,2.21187240483,6.2141789441e-06,2.85306204385e-07
932,302,0.0581496642062,directed,None,0.0116299328412,5.41739526271,7.79713048985e-06,2.35917228057e-07
949,302,0.1994177481,directed,None,0.0398835496201,-6.03708897607,3.09585722203e-06,7.4090332387e-08
303,342,0.175489798874,directed,None,0.0350979597749,-10.6473257288,9.37858878592e-10,3.60964933402e-11
447,303,0.0518011316849,directed,None,0.010360226337,19.7046637356,1.07823286343e-09,6.0147977078e-11
303,456,0.207756079933,directed,None,0.0415512159866,-8.44570943091,1.11801088076e-09,6.1583415761e-11
303,624,0.0308556778374,directed,None,0.00617113556748,30.1373833602,1.63421699965e-10,2.73396505293e-12
303,873,0.167578040868,directed,None,0.0335156081735,-2.42540348325,8.96925473459e-10,3.7765573173e-11
303,944,0.191236325443,directed,None,0.0382472650886,-9.7595148147,1.01233269115e-09,1.56808999629e-11
523,304,0.200623951258,directed,None,0.0401247902516,-2.92281442293,1.62313589802e-05,3.8000138837e-06
611,304,0.206845638434,directed,None,0.0413691276867,-4.99856346235,1.23320500505e-05,3.54196005451e-06
783,304,0.197717189126,directed,None,0.0395434378253,-4.63026721167,1.22751685487e-05,3.31700008094e-06
350,305,0.121260450094,directed,None,0.0242520900187,3.91111711856,7.56709417765e-07,5.84765376382e-08
553,305,0.180787834455,directed,None,0.036157566891,-5.65071271823,3.69234389217e-07,5.04095358252e-10
305,608,0.0646477879023,directed,None,0.0129295575805,10.3121989566,2.50384781861e-07,1.82183943835e-10
305,618,0.0974578624253,directed,None,0.0194915724851,5.49123862755,3.77705784141e-07,5.73877590218e-10
305,738,0.116139069447,directed,None,0.0232278138895,3.96277721827,4.51798732095e-07,2.74584445482e-09
751,305,0.208192544782,directed,None,0.0416385089564,-0.753835512592,7.43332115439e-07,1.33111470568e-08
305,848,0.172053750114,directed,None,0.0344107500228,-6.29591302237,6.94512847843e-07,3.47670566778e-08
306,409,0.145022419481,directed,None,0.0290044838962,1.1781656107,5.28464829598e-05,1.81004044108e-07
544,306,0.179161991064,directed,None,0.0358323982127,-1.86358527171,4.43522062991e-05,1.15553678392e-06
550,306,0.18968882553,directed,None,0.0379377651061,-1.81893190202,4.79424835761e-05,2.13396367615e-06
573,306,0.202657371098,directed,None,0.0405314742197,-2.40261301473,4.5432002242e-05,1.4159640033e-06
